Time Serie,AUSTRALIA - AUSTRALIAN DOLLAR/US$,EURO AREA - EURO/US$,NEW ZEALAND - NEW ZELAND DOLLAR/US$,UNITED KINGDOM - UNITED KINGDOM POUND/US$,BRAZIL - REAL/US$,CANADA - CANADIAN DOLLAR/US$,CHINA - YUAN/US$,HONG KONG - HONG KONG DOLLAR/US$,INDIA - INDIAN RUPEE/US$,KOREA - WON/US$,MEXICO - MEXICAN PESO/US$,SOUTH AFRICA - RAND/US$,SINGAPORE - SINGAPORE DOLLAR/US$,DENMARK - DANISH KRONE/US$,JAPAN - YEN/US$,MALAYSIA - RINGGIT/US$,NORWAY - NORWEGIAN KRONE/US$,SWEDEN - KRONA/US$,SRI LANKA - SRI LANKAN RUPEE/US$,SWITZERLAND - FRANC/US$,TAIWAN - NEW TAIWAN DOLLAR/US$,THAILAND - BAHT/US$
2005-06-06,-0.01750000000000007,-0.0027999999999999137,-0.019400000000000084,-0.0026999999999999247,0.06789999999999985,-0.0036000000000000476,0.0,-0.001100000000000101,0.0799999999999983,-3.0,0.05850000000000044,-0.10500000000000043,-0.005599999999999827,-0.02069999999999972,-0.980000000000004,0.0,-0.046800000000000175,-0.022700000000000387,0.0,-0.005600000000000049,-0.120000000000001,-0.0800000000000054
2005-06-07,-0.007899999999999796,-0.0006000000000000449,-0.01079999999999992,-0.0032999999999999696,-0.020000000000000018,0.0024000000000001798,0.0,-0.00039999999999995595,-0.04999999999999716,1.7000000000000455,-0.022500000000000853,-0.10189999999999966,-0.0012000000000000899,-0.0031999999999996476,-0.21999999999999886,0.0,-0.015200000000000102,-0.009000000000000341,0.01999999999999602,-0.0024999999999999467,0.07000000000000028,-0.04999999999999716
2005-06-08,0.0011999999999998678,-0.0028000000000000247,-0.0020000000000000018,-0.0015000000000000568,-0.016199999999999992,-0.0031000000000001027,0.0,-0.00039999999999995595,-0.07000000000000028,0.8999999999999773,-0.02200000000000024,0.04190000000000005,-0.0027999999999999137,-0.01750000000000007,0.25,0.0,0.027300000000000324,0.01690000000000058,-0.01999999999999602,-0.0007999999999999119,0.05000000000000071,0.03999999999999915
2005-06-09,0.0021999999999999797,0.006900000000000017,0.005499999999999838,0.0048000000000000265,0.048900000000000166,0.01089999999999991,0.0,0.00039999999999995595,0.0,-0.6000000000000227,0.03450000000000131,0.06299999999999972,0.005199999999999871,0.04969999999999963,0.6299999999999955,0.0,0.043099999999999916,0.07709999999999972,-0.07000000000000739,0.009600000000000053,0.019999999999999574,0.10000000000000142
2005-06-10,0.008600000000000163,0.006000000000000005,0.0123000000000002,0.0023999999999999577,-0.021700000000000053,-0.005699999999999816,0.0,-0.0024999999999995026,0.01999999999999602,1.7200000000000273,-0.0045000000000001705,-0.006999999999999673,0.005700000000000038,0.04400000000000048,0.9300000000000068,0.0,-0.00649999999999995,0.07240000000000002,0.07000000000000739,0.013599999999999834,0.03999999999999915,0.0899999999999963
2005-06-13,0.005699999999999816,0.006299999999999972,0.006099999999999994,0.0036000000000000476,-0.008199999999999985,0.008599999999999941,0.0,-0.0026999999999999247,0.12000000000000455,9.279999999999973,0.0045000000000001705,0.11149999999999949,0.010000000000000009,0.04639999999999933,1.1299999999999955,0.0,0.06339999999999968,0.10749999999999993,0.06999999999999318,0.009000000000000119,0.15000000000000213,0.22000000000000597
2005-06-14,-0.01089999999999991,-0.00019999999999997797,-0.010500000000000176,-0.0016000000000000458,0.0021999999999997577,-0.0023999999999999577,0.0,-0.001700000000000479,-0.030000000000001137,-1.5,-0.032600000000000406,0.002500000000000391,-0.0035000000000000586,-0.0010999999999992127,-0.20000000000000284,0.0,0.013900000000000468,-0.010200000000000209,0.1600000000000108,-0.00019999999999997797,-0.05000000000000071,-0.020000000000003126
2005-06-15,-0.0041999999999999815,-0.0047000000000000375,-0.006899999999999906,-0.0046999999999999265,-0.016699999999999715,-0.015700000000000047,0.0,-0.00019999999999953388,-0.00999999999999801,-0.5,-0.009399999999999409,-0.09370000000000012,-0.0021999999999999797,-0.03469999999999995,-0.03999999999999204,0.0,-0.031800000000000495,-0.03909999999999947,0.25,-0.006600000000000161,-0.05999999999999872,-0.03999999999999915
2005-06-16,-0.006900000000000128,0.0012000000000000899,-0.005300000000000082,0.00039999999999995595,-0.034800000000000164,-0.0020999999999999908,0.0,0.0011999999999998678,-0.010000000000005116,-1.1000000000000227,-0.03760000000000119,-0.03880000000000017,0.0012000000000000899,0.00909999999999922,-0.2600000000000051,0.0,0.004100000000000215,0.004399999999999515,-0.15000000000000568,0.0032000000000000917,0.029999999999997584,0.04999999999999716
2005-06-17,-0.009199999999999875,-0.010200000000000098,-0.0040999999999999925,-0.0018000000000000238,-0.01750000000000007,-0.0025999999999999357,0.0,-0.0011999999999998678,-0.04999999999999716,-4.7999999999999545,-0.007899999999999352,-0.09149999999999991,-0.0048000000000001375,-0.07419999999999938,-0.25,0.0,-0.06320000000000014,-0.13929999999999954,-0.3499999999999943,-0.01110000000000011,-0.17999999999999972,0.14000000000000057
2005-06-20,0.0015000000000000568,0.006700000000000039,0.0039000000000000146,0.0010000000000000009,-0.009500000000000064,-0.0031000000000001027,0.0,0.00019999999999953388,0.030000000000001137,3.7999999999999545,0.04499999999999993,0.06649999999999956,0.0045000000000001705,0.051000000000000156,0.5900000000000034,0.0,0.031800000000000495,0.0777000000000001,0.09999999999999432,0.009100000000000108,0.15000000000000213,0.03999999999999915
2005-06-21,-0.0026000000000001577,0.00040000000000006697,-0.0015000000000000568,-0.00029999999999996696,-0.0034999999999998366,-0.0008999999999999009,0.0,-0.0026000000000001577,-0.030000000000001137,-3.8999999999999773,-0.03950000000000031,0.007500000000000284,-0.0047000000000001485,0.0037999999999991374,-0.9000000000000057,0.0,-0.0052000000000003155,0.016300000000000203,-0.25,-0.0020000000000000018,-0.07000000000000028,0.020000000000003126
2005-06-22,-0.0014999999999998348,0.00029999999999996696,-0.0007999999999999119,0.0007000000000000339,-0.0030000000000001137,0.0040999999999999925,0.0,-0.0019000000000000128,-0.04999999999999716,1.2000000000000455,-0.03200000000000003,-0.0024999999999995026,0.0024999999999999467,0.0032000000000005357,0.37000000000000455,0.0,0.023100000000000342,0.0497999999999994,0.12000000000000455,0.0008999999999999009,0.05999999999999872,0.01999999999999602
2005-06-23,0.009599999999999831,0.005199999999999982,0.01770000000000005,0.0011999999999999789,0.01650000000000018,-0.0040000000000000036,0.0,0.001100000000000101,0.05999999999999517,1.2999999999999545,0.029500000000000526,0.037499999999999645,-0.0018999999999997907,0.03880000000000017,-0.09999999999999432,0.0,0.09939999999999927,0.11850000000000005,-0.12000000000000455,0.006500000000000172,-0.00999999999999801,-0.11999999999999744
2005-06-24,0.008399999999999963,-0.0022999999999999687,0.0038000000000000256,-0.0013000000000000789,-0.012500000000000178,0.0018000000000000238,0.0,0.0015999999999998238,-0.00999999999999801,3.0,-0.024200000000000443,-0.04999999999999982,0.0028999999999999027,-0.017599999999999838,0.4299999999999926,0.0,-0.03279999999999994,-0.024099999999999788,-0.010000000000005116,-0.0027000000000001467,-0.0400000000000027,0.03999999999999915
2005-06-27,-0.00029999999999996696,-0.0044000000000000705,-0.0028000000000001357,-0.0008999999999999009,0.001200000000000312,-0.002200000000000202,0.0,-0.0006999999999992568,-0.060000000000002274,0.0,0.045099999999999696,-0.07050000000000001,0.0022999999999999687,-0.031000000000000583,0.1700000000000017,0.0,-0.02519999999999989,-0.03610000000000024,-0.03999999999999204,-0.005499999999999838,0.010000000000001563,0.020000000000003126
2005-06-28,0.007100000000000106,0.005099999999999993,0.011900000000000022,0.0028999999999999027,-0.011900000000000244,0.000300000000000189,0.0,-0.00010000000000065512,0.020000000000003126,10.0,0.032600000000000406,0.017999999999999794,0.006599999999999939,0.03810000000000002,0.5,0.0,0.04269999999999996,0.051899999999999835,0.0799999999999983,0.00969999999999982,0.00999999999999801,0.0899999999999963
2005-06-29,0.0033000000000000806,-0.0015999999999999348,0.0051000000000001044,0.0023000000000000798,-0.020000000000000018,-0.0047000000000001485,0.0,-0.0005999999999994898,0.03999999999999915,6.5,-0.08549999999999969,0.027499999999999858,0.0024000000000001798,-0.012799999999999478,0.37999999999999545,0.0,-0.048199999999999577,0.030400000000000205,0.29999999999999716,-0.0004999999999999449,0.3000000000000007,0.10000000000000142
2005-06-30,0.0011999999999998678,0.00019999999999997797,0.006000000000000005,0.0045999999999999375,0.007700000000000262,-0.0006999999999999229,0.0,0.0013999999999994017,0.00999999999999801,4.5,0.016000000000000014,-0.008000000000000007,0.0021999999999999797,0.0041999999999999815,0.6400000000000006,0.0,0.005399999999999849,-0.009000000000000341,0.04000000000000625,0.0040999999999999925,0.010000000000001563,0.03999999999999915
2005-07-01,0.017800000000000038,0.009700000000000042,0.025599999999999845,0.007000000000000006,-0.009000000000000341,0.016199999999999992,0.0,-9.999999999976694e-05,-0.05999999999999517,-1.5,-0.03500000000000014,0.15300000000000047,0.0045999999999999375,0.07339999999999947,0.7700000000000102,0.0,0.06510000000000016,0.11940000000000062,-0.020000000000010232,0.013800000000000034,0.0,0.05000000000000426
2005-07-05,0.01760000000000006,0.0027999999999999137,0.015200000000000102,0.0045000000000000595,0.01429999999999998,0.0019000000000000128,0.0,0.0,0.09999999999999432,17.0,0.018000000000000682,0.05849999999999955,0.0032000000000000917,0.02120000000000033,-0.07000000000000739,0.0,0.027899999999999814,-0.019700000000000273,-0.01999999999999602,0.007100000000000106,0.3099999999999987,0.14000000000000057
2005-07-06,0.0011999999999998678,0.0,0.0025999999999999357,-0.000500000000000056,0.024399999999999977,-0.007200000000000095,0.0,0.001100000000000101,-0.09999999999999432,-2.0,0.01649999999999885,-0.033500000000000085,0.0021999999999999797,-0.00020000000000042206,0.45999999999999375,0.0,0.009999999999999787,-0.024700000000000166,-0.1799999999999926,0.0004999999999999449,-0.07000000000000028,0.07000000000000028
2005-07-07,0.0015000000000000568,-0.0006999999999999229,0.00550000000000006,0.005400000000000071,-0.0012999999999996348,-0.00770000000000004,0.0,-9.999999999976694e-05,0.14000000000000057,3.0,0.029500000000000526,0.023000000000000576,0.0016999999999998128,-0.004799999999999471,0.010000000000005116,0.0,-0.03279999999999994,0.006300000000000416,-0.15000000000000568,-0.006299999999999972,0.129999999999999,0.11999999999999744
2005-07-08,-0.0013000000000000789,-0.000500000000000056,0.0005999999999999339,0.0018999999999999018,-0.016100000000000225,-0.008099999999999996,0.0,0.001100000000000101,-0.0800000000000054,3.0,-0.057000000000000384,0.03449999999999953,0.0030000000000001137,-0.004400000000000404,0.09000000000000341,0.0,-0.013799999999999812,0.03080000000000016,0.3499999999999943,0.0041999999999999815,0.060000000000002274,0.36999999999999744
2005-07-11,-0.012199999999999989,-0.009099999999999997,-0.013499999999999845,-0.006599999999999939,-0.023800000000000043,-0.009199999999999875,0.0,0.0036999999999993705,0.0,-13.5,-0.04299999999999926,-0.16749999999999954,-0.006599999999999939,-0.0660999999999996,-0.4099999999999966,0.0,-0.04699999999999971,-0.0680000000000005,-0.009999999999990905,-0.013400000000000079,-0.14000000000000057,-0.0899999999999963
2005-07-12,-0.014399999999999968,-0.009099999999999997,-0.012500000000000178,-0.006099999999999994,-0.010199999999999765,-0.006699999999999928,0.0,0.001100000000000101,-0.05999999999999517,-5.5,-0.012000000000000455,-0.2004999999999999,-0.00890000000000013,-0.06510000000000016,-0.8200000000000074,0.0,-0.07010000000000005,-0.12399999999999967,-0.010000000000005116,-0.013199999999999878,-0.10999999999999943,-0.2600000000000051
2005-07-13,0.014399999999999968,0.007399999999999962,0.028900000000000148,0.006399999999999961,0.010199999999999765,0.0024999999999999467,0.0,0.0005000000000006111,0.00999999999999801,5.0,0.0031999999999996476,0.1354999999999995,0.006399999999999961,0.05569999999999986,1.1400000000000006,0.0,0.05059999999999931,0.03589999999999982,-0.3299999999999983,0.014599999999999946,0.05999999999999872,0.1600000000000037
2005-07-14,-0.007199999999999873,0.00010000000000010001,-0.010099999999999998,-0.0010000000000000009,-0.00849999999999973,-0.00019999999999997797,0.0,-0.0019000000000000128,0.01999999999999602,-8.0,-0.05620000000000047,-0.04999999999999982,-0.0033999999999998476,0.00020000000000042206,0.060000000000002274,0.0,0.02740000000000009,0.01780000000000026,0.6500000000000057,-9.999999999998899e-05,0.05000000000000071,-0.03999999999999915
2005-07-15,0.005399999999999849,0.0035999999999999366,0.004999999999999893,0.0017000000000000348,0.0013999999999998458,0.013499999999999845,0.0,-0.00010000000000065512,-0.02999999999999403,6.0,-0.018499999999999517,0.024999999999999467,-0.0015000000000000568,0.027399999999999203,0.1799999999999926,0.0,0.04490000000000016,0.03149999999999942,0.09999999999999432,0.006299999999999972,0.019999999999999574,-0.07000000000000028
2005-07-18,-0.009399999999999853,-0.0028000000000000247,-0.010499999999999954,0.00029999999999996696,-0.011900000000000244,-0.005199999999999871,0.0,-0.0011999999999998678,0.01999999999999602,-5.5,-0.03200000000000003,0.020000000000000462,-0.0026999999999999247,-0.021999999999999353,-0.6999999999999886,0.0,0.012599999999999945,-0.024799999999999933,-0.18999999999999773,-0.0045999999999999375,-0.0799999999999983,-0.060000000000002274
2005-07-19,0.00869999999999993,0.005300000000000082,0.00990000000000002,0.005199999999999982,0.015500000000000291,0.0031999999999998696,0.0,0.001000000000000334,0.00999999999999801,11.0,0.03449999999999953,0.04999999999999982,0.006199999999999983,0.039499999999999424,1.3299999999999983,0.0,0.060900000000000176,0.06080000000000041,-0.10999999999999943,0.011900000000000022,0.129999999999999,0.23000000000000398
2005-07-20,-0.008499999999999952,-0.0030999999999999917,-0.0006999999999999229,0.0020000000000000018,0.015499999999999847,0.0032000000000000917,0.0,0.000700000000000145,-0.01999999999999602,0.0,0.0365000000000002,-0.039499999999999424,-0.0020000000000000018,-0.022299999999999542,0.46999999999999886,0.0,-0.05799999999999983,0.0023999999999997357,0.20000000000000284,-0.006400000000000183,-0.10999999999999943,0.1699999999999946
2005-07-21,-0.015700000000000047,-0.0046000000000000485,-0.02210000000000001,-0.005499999999999949,-0.00749999999999984,-0.0040999999999999925,0.0,-0.009199999999999875,-0.4100000000000037,-8.5,-0.06550000000000011,-0.09250000000000025,-0.03550000000000009,-0.029300000000000104,-2.950000000000003,0.0,-0.04520000000000035,-0.03909999999999947,-0.07000000000000739,-0.008399999999999963,0.05000000000000071,-0.7999999999999972
2005-07-22,-0.005300000000000082,0.0022999999999999687,-0.005300000000000082,0.0019000000000000128,0.02729999999999988,0.00029999999999996696,-0.1654,0.004799999999999471,0.3500000000000014,-16.5,0.040000000000000924,0.0519999999999996,0.0049000000000001265,0.012500000000000178,0.5100000000000051,-0.017499999999999627,0.012500000000000178,0.011699999999999378,0.01999999999999602,0.006399999999999961,-0.33000000000000185,0.03999999999999915
2005-07-25,0.0048000000000001375,0.0017000000000000348,0.006799999999999917,-0.0014000000000000679,0.04170000000000007,0.0014000000000000679,-0.00140000000000029,-9.999999999976694e-05,0.05000000000000426,5.5,0.03950000000000031,0.00649999999999995,0.0033999999999998476,0.012900000000000134,0.6099999999999994,-0.02200000000000024,-0.02010000000000023,-0.015699999999999825,0.27000000000001023,0.0014000000000000679,0.10999999999999943,-0.01999999999999602
2005-07-26,0.008299999999999974,0.0031999999999999806,0.0019000000000000128,0.0013000000000000789,0.01750000000000007,0.009700000000000042,0.00019999999999953388,0.0031999999999996476,-0.04000000000000625,5.5,0.02549999999999919,0.0495000000000001,0.006399999999999961,0.024099999999999788,0.7099999999999937,-0.009500000000000064,0.018600000000000172,0.05879999999999974,0.10999999999999943,0.0041999999999999815,0.22000000000000242,0.25
2005-07-27,0.005099999999999882,-0.0028000000000000247,0.0052000000000000934,-0.0007000000000000339,0.00649999999999995,0.004999999999999893,0.0029000000000003467,0.000900000000000567,-0.06999999999999318,-0.5,-0.05850000000000044,-0.05250000000000021,-0.0040000000000000036,-0.01949999999999985,0.0,-0.0004999999999997229,-0.007399999999999629,-0.024699999999999278,-0.04999999999999716,-0.0020999999999999908,-0.030000000000001137,0.04999999999999716
2005-07-28,-0.0026999999999999247,-0.0050000000000000044,-0.005400000000000071,-0.0036000000000000476,-0.028999999999999915,0.00039999999999995595,-0.004799999999999471,-0.0030000000000001137,-0.020000000000003126,-1.2999999999999545,-0.02149999999999963,-0.02999999999999936,0.0009000000000001229,-0.038899999999999935,0.04000000000000625,-0.001000000000000334,-0.04870000000000019,-0.08450000000000024,-0.060000000000002274,-0.010599999999999943,-0.05999999999999872,0.14000000000000057
2005-07-29,-0.0040000000000000036,-0.0004999999999999449,-0.0007999999999999119,-0.0014999999999999458,-0.028500000000000192,-0.008799999999999919,-0.0023999999999997357,9.999999999976694e-05,0.0799999999999983,-1.2000000000000455,-0.01649999999999885,-0.048500000000000654,-0.0040999999999999925,-0.0045999999999999375,-0.09000000000000341,0.001000000000000334,-0.04699999999999971,0.008799999999999919,0.04999999999999716,-0.001000000000000112,0.07000000000000028,-0.13000000000000256
2005-08-01,-0.0040999999999999925,-0.0045000000000000595,-0.0025999999999999357,-0.0032999999999999696,-0.008500000000000174,-0.0121,-0.0010000000000012221,-0.002200000000000202,-0.030000000000001137,-2.0,-0.0015000000000000568,-0.037499999999999645,-0.0008000000000001339,-0.03370000000000051,-0.12999999999999545,-0.000700000000000145,-0.04630000000000045,-0.055600000000000094,-0.3100000000000023,-0.008999999999999897,-0.020000000000003126,-0.10000000000000142
2005-08-02,-0.005300000000000082,-0.0008999999999999009,-0.006800000000000139,-0.0010000000000000009,-0.02729999999999988,-0.0014000000000000679,-0.00140000000000029,0.0,0.03999999999999915,-5.0,0.0,0.002500000000000391,-0.005699999999999816,-0.006000000000000227,-0.8400000000000034,-0.0038000000000000256,-0.0045000000000001705,-0.030999999999999694,0.09000000000000341,-0.0026999999999999247,-0.0799999999999983,-0.27999999999999403
2005-08-03,-0.011699999999999822,-0.008500000000000063,-0.007800000000000029,-0.0026000000000000467,-0.040699999999999736,0.000600000000000156,0.001900000000000901,-0.0009999999999994458,-0.04999999999999716,-3.5,-0.0030000000000001137,-0.08400000000000052,-0.0034000000000000696,-0.06229999999999958,-0.23000000000000398,0.000500000000000167,-0.06809999999999938,-0.0674999999999999,0.060000000000002274,-0.013700000000000045,0.019999999999999574,-0.060000000000002274
2005-08-04,-0.0035000000000000586,-0.0030000000000000027,-0.0018000000000000238,0.00039999999999995595,-0.012500000000000178,-0.0009000000000001229,-0.0023999999999997357,0.0016999999999995907,0.07000000000000028,-2.5,-0.017000000000001236,0.007800000000000473,0.0008999999999999009,-0.02230000000000043,0.12000000000000455,0.0,-0.011900000000000688,-0.0719000000000003,0.03999999999999204,-0.0032000000000000917,0.010000000000001563,-0.09000000000000341
2005-08-05,0.011400000000000077,0.0036000000000000476,0.006000000000000005,0.0015000000000000568,0.0040000000000000036,0.006599999999999939,0.0009999999999994458,-0.0018000000000002458,-0.00999999999999801,2.5,0.018000000000000682,0.006199999999999761,0.0021999999999999797,0.027600000000000513,0.9200000000000017,0.005999999999999783,0.06530000000000058,0.03620000000000001,-0.14999999999999147,0.007900000000000018,-0.08000000000000185,0.03999999999999915
2005-08-08,0.0031999999999998696,-0.0021999999999999797,-0.007699999999999818,-0.0036000000000000476,0.008999999999999897,-0.00529999999999986,0.005300000000000082,-0.00019999999999953388,0.01999999999999602,0.0,0.009000000000000341,-0.004999999999999893,-0.0009999999999998899,-0.018800000000000594,-0.21999999999999886,-0.0024999999999999467,-0.009000000000000341,-0.014599999999999724,0.2599999999999909,-0.005600000000000049,0.03999999999999915,-0.00999999999999801
2005-08-09,0.008800000000000141,0.0008999999999999009,0.0034999999999998366,0.0006000000000000449,0.0024999999999999467,0.0007999999999999119,-0.002000000000000668,0.00039999999999995595,0.020000000000003126,-2.0,0.03249999999999886,0.022499999999999964,0.0005999999999999339,0.009100000000000108,0.19999999999998863,-0.0015000000000000568,0.000300000000000189,0.009999999999999787,-0.18999999999999773,0.001100000000000101,0.15000000000000213,-0.00999999999999801
2005-08-10,-0.00670000000000015,0.00010000000000010001,-0.005399999999999849,-0.0023999999999999577,-0.037499999999999645,-0.0026999999999999247,-0.0007999999999999119,-0.0019999999999997797,0.0799999999999983,-2.3999999999999773,-0.045499999999998764,-0.07050000000000001,-0.007599999999999829,-0.0002999999999993008,-1.3999999999999915,-0.0017000000000000348,-0.012800000000000367,-0.0033000000000003027,0.1700000000000017,-0.001000000000000112,-0.08000000000000185,-0.28000000000000114
2005-08-11,-0.01639999999999997,-0.005800000000000027,-0.022700000000000164,-0.0046000000000000485,0.055999999999999606,-0.008800000000000141,-0.006000000000000227,-0.000600000000000378,-0.03999999999999915,1.5,-0.006999999999999673,-0.05850000000000044,0.0016999999999998128,-0.04330000000000034,-0.75,0.0009000000000001229,-0.05459999999999976,-0.08749999999999947,0.12999999999999545,-0.0121,0.019999999999999574,-0.03999999999999915
2005-08-12,0.0022999999999999687,0.00039999999999995595,-0.004999999999999893,-0.0023999999999999577,0.04300000000000015,-0.007899999999999796,-0.0021999999999984254,0.00039999999999995595,-0.020000000000003126,1.0,0.049999999999998934,0.00649999999999995,0.0031000000000001027,0.0023999999999997357,-0.37000000000000455,0.0,0.019899999999999807,0.011699999999999378,0.020000000000010232,0.000300000000000189,-0.019999999999999574,0.03999999999999915
2005-08-15,0.006800000000000139,0.0042999999999999705,0.005400000000000071,0.0018999999999999018,-0.03149999999999986,0.0021999999999999797,-0.0009000000000014552,-0.000700000000000145,-0.02999999999999403,0.8999999999999773,-0.03849999999999909,0.07500000000000018,0.008999999999999897,0.032600000000000406,-0.14999999999999147,0.007299999999999862,0.07670000000000066,0.02859999999999996,0.05999999999998806,0.006299999999999972,0.07000000000000028,0.10999999999999943
2005-08-16,-0.0009000000000001229,0.0013000000000000789,0.0020999999999999908,-0.00029999999999996696,0.0030000000000001137,0.0011999999999998678,0.0030999999999998806,0.0030000000000001137,0.0,1.3999999999999773,-0.021500000000001407,0.0019999999999997797,-0.0038000000000000256,0.010200000000000209,-0.030000000000001137,0.008000000000000007,0.009499999999999176,0.03200000000000003,0.010000000000005116,0.0020000000000000018,0.030000000000001137,0.1600000000000037
2005-08-17,0.01110000000000011,0.0034999999999999476,0.0021999999999999797,0.0006000000000000449,0.005999999999999783,0.009000000000000119,-0.0004999999999988347,-9.999999999976694e-05,0.00999999999999801,0.7000000000000455,0.03250000000000064,0.03550000000000075,0.0013000000000000789,0.02349999999999941,0.2599999999999909,0.0040000000000000036,-0.0002999999999993008,0.04499999999999993,0.04000000000000625,0.0024999999999999467,0.06999999999999673,0.11999999999999744
2005-08-18,0.014999999999999902,0.007500000000000062,0.01529999999999987,0.0039000000000000146,0.018000000000000238,0.01079999999999992,0.0009999999999994458,-0.002100000000000435,0.03999999999999915,5.0,0.04449999999999932,0.0674999999999999,0.007900000000000018,0.05459999999999976,0.9100000000000108,0.0015000000000000568,0.08119999999999994,0.06130000000000013,-0.030000000000001137,0.010699999999999932,0.14000000000000057,0.07000000000000028
2005-08-19,0.005600000000000049,0.0020000000000000018,0.0048000000000001375,0.0004999999999999449,0.08099999999999996,-0.0025999999999999357,0.0039999999999995595,0.0019000000000000128,0.00999999999999801,6.050000000000068,0.10550000000000104,0.022499999999999964,0.005800000000000027,0.014300000000000423,0.14000000000000057,-0.0011999999999998678,0.04919999999999991,0.05730000000000057,-0.1700000000000017,0.0051000000000001044,-0.03999999999999915,-0.0799999999999983
2005-08-22,-0.007500000000000062,-0.005900000000000016,-0.007900000000000018,-0.0027000000000000357,-0.05290000000000017,-0.011200000000000099,0.0009000000000014552,-9.999999999976694e-05,0.07000000000000028,-7.000000000000114,-0.029500000000000526,-0.07249999999999979,-0.0040000000000000036,-0.04410000000000025,-0.9300000000000068,-0.0013000000000000789,-0.05370000000000008,-0.06190000000000051,0.12999999999999545,-0.006399999999999961,-0.04999999999999716,-0.240000000000002
2005-08-23,-0.0005999999999999339,0.0014999999999999458,-0.0008000000000001339,0.0008000000000000229,0.0049000000000001265,-0.005900000000000016,-0.004400000000000404,0.0023999999999997357,-0.00999999999999801,6.850000000000023,0.048500000000000654,0.019999999999999574,0.0007999999999999119,0.012599999999999945,0.0799999999999983,0.0038000000000000256,0.01159999999999961,-0.0026999999999999247,-0.12000000000000455,0.0029999999999998916,0.05999999999999517,-0.04999999999999716
2005-08-24,-9.999999999998899e-05,-0.0016999999999999238,-0.0009999999999998899,0.0009000000000000119,0.01849999999999996,-0.0024999999999999467,-0.000700000000000145,-9.999999999976694e-05,0.11999999999999744,1.150000000000091,0.10500000000000043,-0.014000000000000234,0.0017000000000000348,-0.013099999999999667,0.519999999999996,-0.000300000000000189,-0.026499999999999524,-0.022400000000000198,0.09000000000000341,-0.0038000000000000256,0.07000000000000028,0.14999999999999858
2005-08-25,-0.008399999999999963,-0.0048000000000000265,0.0011999999999998678,-0.0023999999999999577,-0.0019000000000000128,-0.006799999999999917,-0.0003000000000010772,-0.0023999999999997357,-0.0899999999999963,-2.75,-0.07550000000000168,-0.02349999999999941,0.001100000000000101,-0.03570000000000029,-0.44999999999998863,0.0,-0.06449999999999978,-0.044500000000000206,-0.09999999999999432,-0.012799999999999923,0.020000000000003126,-0.03999999999999915
2005-08-26,0.0027999999999999137,-0.0009000000000000119,0.0,-0.0007000000000000339,0.0013999999999998458,0.006099999999999994,-0.0036999999999984823,-0.002100000000000435,0.0,2.2999999999999545,0.05150000000000077,-0.007500000000000284,0.0023999999999999577,-0.005700000000000038,-0.05000000000001137,0.0,-0.000300000000000189,-0.004899999999999238,0.09999999999999432,-0.0015000000000000568,-0.04999999999999716,-0.060000000000002274
2005-08-29,0.01079999999999992,0.005099999999999993,0.007500000000000062,0.0019000000000000128,-0.009399999999999853,0.0015999999999998238,-0.001100000000000989,0.000300000000000189,0.259999999999998,1.2999999999999545,0.037499999999999645,0.0024999999999995026,0.007400000000000073,0.039400000000000546,0.6800000000000068,-0.0011999999999998678,0.0248999999999997,0.0484,0.14000000000000057,0.010099999999999998,0.23999999999999488,0.259999999999998
2005-08-30,0.009500000000000064,0.0029000000000000137,0.011900000000000022,0.005099999999999993,-0.02220000000000022,-0.0045999999999999375,0.001900000000000901,0.0019000000000000128,0.10999999999999943,9.200000000000045,-0.05799999999999983,0.07100000000000062,0.005399999999999849,0.020299999999999763,0.9599999999999937,0.0015000000000000568,0.01780000000000026,0.027099999999999902,0.28000000000000114,0.006099999999999994,0.28000000000000114,0.10000000000000142
2005-08-31,-0.008099999999999996,-0.008399999999999963,-0.011099999999999888,-0.005299999999999971,-0.034399999999999764,-0.0025999999999999357,0.0024999999999995026,0.0007999999999999119,0.030000000000001137,-0.20000000000004547,-0.04299999999999926,-0.12849999999999984,-0.0029999999999998916,-0.06259999999999977,-0.6499999999999915,0.0,-0.10990000000000055,-0.09130000000000038,-0.01999999999999602,-0.015700000000000047,-0.00999999999999801,-0.10999999999999943
2005-09-01,-0.016599999999999948,-0.007600000000000051,-0.01870000000000016,-0.008099999999999996,0.010499999999999954,-0.0038000000000000256,-0.004899999999999238,-0.0024999999999995026,-0.060000000000002274,-8.25,-0.06600000000000072,-0.08750000000000036,-0.005900000000000016,-0.05650000000000066,-0.6800000000000068,0.0015000000000000568,-0.08349999999999991,-0.07299999999999951,0.01999999999999602,-0.014599999999999946,0.0,-0.20000000000000284
2005-09-02,-0.006800000000000139,-0.005800000000000027,-0.006299999999999972,-0.0037000000000000366,-0.02400000000000002,0.0024999999999999467,-0.00140000000000029,-0.0022999999999999687,-0.07000000000000028,-6.0,-0.04800000000000004,-0.05750000000000011,-0.0023999999999999577,-0.04559999999999942,-0.5,-0.007300000000000306,-0.07649999999999935,-0.09330000000000016,0.12999999999999545,-0.011300000000000088,-0.18999999999999773,0.04000000000000625
